"NotaFiscal";"DataNota";"AnoNota";"MesNota";"DiaNota";"Periodo";"NoItem";"CodigoProd";"Quantidade";"PrecoUnit";"ValorItemVenda"
1;25/6/2022;2022;"06";"25";"202206";1;"789000100200";20,00;R$ 10,30;R$ 206,00
1;25/6/2022;2022;"06";"25";"202206";2;"789000100201";30,00;R$ 9,60;R$ 288,00
1;25/6/2022;2022;"06";"25";"202206";3;"789000100202";40,00;R$ 7,80;R$ 312,00
1;25/6/2022;2022;"06";"25";"202206";4;"789000100203";35,00;R$ 10,10;R$ 353,50
1;25/6/2022;2022;"06";"25";"202206";5;"789000100204";24,00;R$ 12,40;R$ 297,60
2;25/6/2022;2022;"06";"25";"202206";1;"789000100201";15,00;R$ 9,60;R$ 144,00
2;25/6/2022;2022;"06";"25";"202206";2;"789000100203";11,00;R$ 10,10;R$ 111,10
2;25/6/2022;2022;"06";"25";"202206";3;"789000100205";13,00;R$ 13,10;R$ 170,30
2;25/6/2022;2022;"06";"25";"202206";4;"789000100207";20,00;R$ 22,80;R$ 456,00
3;26/6/2022;2022;"06";"26";"202206";1;"789000100200";15,00;R$ 10,30;R$ 154,50
3;26/6/2022;2022;"06";"26";"202206";2;"789000100202";32,00;R$ 7,80;R$ 249,60
3;26/6/2022;2022;"06";"26";"202206";3;"789000100204";20,00;R$ 12,40;R$ 248,00
3;26/6/2022;2022;"06";"26";"202206";4;"789000100207";12,00;R$ 22,80;R$ 273,60
4;26/6/2022;2022;"06";"26";"202206";1;"789000100201";11,00;R$ 9,60;R$ 105,60
4;26/6/2022;2022;"06";"26";"202206";2;"789000100203";13,00;R$ 10,10;R$ 131,30
4;26/6/2022;2022;"06";"26";"202206";3;"789000100204";18,00;R$ 12,40;R$ 223,20
4;26/6/2022;2022;"06";"26";"202206";4;"789000100205";10,00;R$ 13,10;R$ 131,00
5;27/6/2022;2022;"06";"27";"202206";1;"729000100101";4,00;R$ 103,10;R$ 412,40
5;27/6/2022;2022;"06";"27";"202206";2;"729000100102";2,00;R$ 97,60;R$ 195,20
